Name,Price,Rating,Hotel Link,Description,Cleaned_Description,pool,spa,gym,parking,wifi,restaurant,bar,condit,breakfast,sea,balcony
Oriente Rio Apartments by APT IIN - Parque das Nações,537,7.8,https://www.booking.com/hotel/pt/rio-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=669&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=70767105_0_2_0_0&highlighted_blocks=70767105_0_2_0_0&matching_block_id=70767105_0_2_0_0&sr_pri_blocks=70767105_0_2_0_0__53748&from=searchresults,"Located in the trendy area of Parque das Nações in Lisbon, Rio Apartments features individual apartments with free WiFi in all areas. Gare do Oriente is a 6-minute drive away, connecting guests to Lisbon public transport network.

Near the Tagus River, these self-catering apartments include a double bed in each and are equipped with flat-screen cable TV. All units are located in the same building. Each features a private bathroom.

Providing a kitchen or a kitchenette, guests can prepare their meals at the apartments. Alternatively guests can visit the great variety of restaurants available within a 5-minute walk from the units, the nearest of which is 20 metres away. A supermarket is available within a short 3-minute walk.

The property offers free private parking and services like airport shuttle and ironing are available at an additional cost.

Lisbon International Airport is a 10-minute drive away and Vasco da Gama Shopping Centre is 6 minutes by car from the property. Lisbon Oceanarium is at an 8-minute drive and the lively Bairro Alto is a 21-minute drive from Rio Apartments. The nearest bus stop is right outside the apartment building and connects with Oriente Train Station.",locat trendi area parqu da naçõ lisbon rio apart featur individu apart free wifi area gare orient 6minut drive away connect guest lisbon public transport network near tagu river selfcat apart includ doubl bed equip flatscreen cabl unit locat build featur privat bathroom provid kitchen kitchenett guest prepar meal apart altern guest visit great varieti restaur avail within 5minut walk unit nearest metr away supermarket avail within short 3minut walk offer free privat park servic like airport shuttl iron avail addit cost lisbon intern airport 10minut drive away vasco gama shop centr minut car lisbon oceanarium 8minut drive live bairro alto 21minut drive rio apart nearest bu stop right outsid build connect orient train station,0,0,0,0,1,0,0,0,0,0,0
GS Chiado Boutique Studios & Suites,619,8.7,https://www.booking.com/hotel/pt/gs-chiado-boutique-studios-amp-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=670&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=168471207_89755420_2_0_0&highlighted_blocks=168471207_89755420_2_0_0&matching_block_id=168471207_89755420_2_0_0&sr_pri_blocks=168471207_89755420_2_0_0__61852&from=searchresults,"Set in Lisbon, GS Chiado Boutique Studios & Suites is 200 metres from Chiado. Rossio is 400 metres from the property. Free WiFi is offered throughout the property.

The accommodation is fitted with a flat-screen TV with satellite channels. There is a seating and/or dining area in some units. There is also a kitchenette in some of the units, equipped with a microwave and toaster. There is a private bathroom with shower in every unit. Towels are available.

Bairro Alto is 900 metres from GS Chiado Boutique Studios & Suites, while Liberty Avenue is 1.4 km away. The nearest airport is Lisbon Portela Airport, 7 km from the property.",set lisbon chiado boutiqu studio suit metr chiado rossio metr free wifi offer throughout accommod fit flatscreen satellit channel seat andor dine area unit also kitchenett unit equip microwav toaster privat bathroom shower everi unit towel avail bairro alto metr chiado boutiqu studio suit liberti avenu away nearest airport lisbon portela airport,0,0,0,0,1,0,0,0,0,1,0
4U Lisbon Airport Suites,462,7.5,https://www.booking.com/hotel/pt/4u-lisbon-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=671&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=408872108_206536113_2_1_0_566688&highlighted_blocks=408872108_206536113_2_1_0_566688&matching_block_id=408872108_206536113_2_1_0_566688&sr_pri_blocks=408872108_206536113_2_1_0_566688_46200&from=searchresults,"Located in Lisbon within 5 km of Liberty Avenue and 5 km of Lisbon Casino, 4U Lisbon Airport Suites features rooms with free WiFi. The property is around 6 km from Luz Football Stadium and 6 km from Amoreiras. Local points of interest like Rossio and Dona Maria II National Theatre are reachable within 6 km.

At the guest house, every room comes with a desk, a flat-screen TV and a private bathroom. Every room has air conditioning, and some units at 4U Lisbon Airport Suites have a terrace. All guest rooms include a wardrobe.

Continental and buffet breakfast options are available every morning at the accommodation.

Guests at 4U Lisbon Airport Suites will be able to enjoy activities in and around Lisbon, like cycling and hiking.

Lisbon Oceanarium and Nations Park are 6 km from the guest house. Humberto Delgado Airport is 2.5 km from the property.",locat lisbon within liberti avenu lisbon casino lisbon airport suit featur room free wifi around luz footbal stadium amoreira local point interest like rossio dona maria nation theatr reachabl within hous everi come desk flatscreen privat bathroom everi air condit unit lisbon airport suit terrac room includ wardrob continent buffet breakfast option avail everi morn accommod guest lisbon airport suit abl enjoy activ around lisbon like cycl hike lisbon oceanarium nation park hous humberto delgado airport,0,0,0,0,1,0,0,1,1,0,0
Architect Design Loft 18 Century,649,,https://www.booking.com/hotel/pt/architect-design-loft-18-century.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=672&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=1339591101_406379075_4_0_0&highlighted_blocks=1339591101_406379075_4_0_0&matching_block_id=1339591101_406379075_4_0_0&sr_pri_blocks=1339591101_406379075_4_0_0__64940&from=searchresults,"Situated right in the centre of Lisbon, 1.2 km from Dona Maria II National Theatre, Architect Design Loft 18 Century features air-conditioned accommodation with free WiFi and a flat-screen TV. The property is set 2 km from St. George's Castle, 1.1 km from Rossio and 3.8 km from Miradouro da Senhora do Monte. The property is non-smoking and is located 1.2 km from Commerce Square.

The apartment is composed of 2 bedrooms, a fully equipped kitchenette, and 1 bathroom. Towels and bed linen are offered in the apartment.

Jeronimos Monastery is 5.9 km from the apartment, while Luz Football Stadium is 8.2 km from the property. Humberto Delgado Airport is 10 km away.",situat right centr lisbon dona maria nation theatr architect design loft centuri featur aircondit accommod free wifi flatscreen set georg castl rossio miradouro senhora mont nonsmok locat commerc squar compos bedroom fulli equip kitchenett bathroom towel bed linen offer jeronimo monasteri luz footbal stadium humberto delgado airport away,0,0,0,0,1,0,0,1,0,0,0
Bairro Alto Hotel,2892,9.3,https://www.booking.com/hotel/pt/bairro-alto.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=673&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=3946022_179846124_2_1_0&highlighted_blocks=3946022_179846124_2_1_0&matching_block_id=3946022_179846124_2_1_0&sr_pri_blocks=3946022_179846124_2_1_0__289200&from=searchresults,"Bairro Alto Hotel has a fitness centre, terrace, a restaurant and bar in Lisbon. Each accommodation at the 5-star hotel has city views, and guests can enjoy access to a sauna. The accommodation features a 24-hour front desk, airport transfers, room service and free WiFi throughout the property.

The hotel will provide guests with air-conditioned rooms offering a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. All rooms in Bairro Alto Hotel are fitted with free toiletries and an iPod docking station.

Guests at the accommodation can enjoy an à la carte breakfast.

Popular points of interest near Bairro Alto Hotel include Commerce Square, Rossio and St. George's Castle. Humberto Delgado Airport is 10 km from the property.",bairro alto fit centr terrac restaur bar lisbon accommod 5star citi view guest enjoy access sauna accommod featur 24hour front desk airport transfer servic free wifi throughout provid guest aircondit room offer desk coffe machin minibar safeti deposit box flatscreen privat bathroom shower room bairro alto fit free toiletri ipod dock station guest accommod enjoy cart breakfast popular point interest near bairro alto includ commerc squar rossio georg castl humberto delgado airport,0,0,0,0,1,0,1,1,1,0,0
Chiado Lisbon Apartment,1132,9.0,https://www.booking.com/hotel/pt/chiado-lisbon-apartment-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=674&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=166917801_121338459_3_0_0&highlighted_blocks=166917801_121338459_3_0_0&matching_block_id=166917801_121338459_3_0_0&sr_pri_blocks=166917801_121338459_3_0_0__113200&from=searchresults,"Right in the heart of Lisbon, situated within a short distance of Commerce Square and Rossio, Chiado Lisbon Apartment offers free WiFi, air conditioning and household amenities such as a dishwasher and coffee machine. The property is located 1.1 km from Dona Maria II National Theatre, 3.2 km from Miradouro da Senhora do Monte and 6.3 km from Jeronimos Monastery. The property is non-smoking and is set 1.7 km from St. George's Castle.

The spacious apartment features 3 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with city views.

Luz Football Stadium is 7.6 km from the apartment, while Lisbon Oceanarium is 9.4 km from the property. The nearest airport is Humberto Delgado Airport, 10 km from Chiado Lisbon Apartment.",right heart lisbon situat within short distanc commerc squar rossio chiado lisbon offer free wifi air condit household amen dishwash coffe machin locat dona maria nation theatr miradouro senhora mont jeronimo monasteri nonsmok set georg castl spaciou featur bedroom bathroom bed linen towel flatscreen satellit channel dine area fulli equip kitchen balconi citi view luz footbal stadium lisbon oceanarium nearest airport humberto delgado airport chiado lisbon,0,1,0,0,1,0,0,1,0,0,0
Madalena Ground Floor,523,,https://www.booking.com/hotel/pt/madalena-ground-floor.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=675&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=1342476601_406630169_2_0_0&highlighted_blocks=1342476601_406630169_2_0_0&matching_block_id=1342476601_406630169_2_0_0&sr_pri_blocks=1342476601_406630169_2_0_0__52300&from=searchresults,"Madalena Ground Floor in Lisbon features accommodation with free WiFi, 500 metres from Dona Maria II National Theatre, 700 metres from Commerce Square and 800 metres from St. George's Castle. The property is around 1.2 km from Miradouro da Senhora do Monte, 7.1 km from Luz Football Stadium and 7.8 km from Jeronimos Monastery. The property is 400 metres from Rossio, and within 1.5 km of the city centre.

The apartment has 1 bedroom, a TV, a fully equipped kitchenette with a microwave and a toaster, and 1 bathroom with a shower. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Lisbon Oceanarium is 8.5 km from the apartment, while Gare do Oriente is 8.8 km from the property. Humberto Delgado Airport is 6 km away.",madalena ground floor lisbon featur accommod free wifi metr dona maria nation theatr metr commerc squar metr georg castl around miradouro senhora mont luz footbal stadium jeronimo monasteri metr rossio within citi centr bedroom fulli equip kitchenett microwav toaster bathroom shower towel bed linen avail accommod nonsmok lisbon oceanarium gare orient humberto delgado airport away,0,0,0,0,1,0,0,0,0,0,0
charmant appartement Chiado,493,,https://www.booking.com/hotel/pt/charmant-appartement-chiado.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=676&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=1343684501_406739746_2_0_0&highlighted_blocks=1343684501_406739746_2_0_0&matching_block_id=1343684501_406739746_2_0_0&sr_pri_blocks=1343684501_406739746_2_0_0__49300&from=searchresults,"In the Misericordia district of Lisbon, close to Commerce Square, charmant appartement Chiado has free WiFi and a washing machine. The property is around 1.9 km from St. George's Castle, 1.1 km from Rossio and 3.3 km from Miradouro da Senhora do Monte. The property is 1.6 km from the city centre and 1.1 km from Dona Maria II National Theatre.

The 1-bedroom apartment features a living room with a flat-screen TV, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Jeronimos Monastery is 6.3 km from the apartment, while Luz Football Stadium is 7.8 km from the property. Humberto Delgado Airport is 10 km away.",misericordia district lisbon close commerc squar charmant appart chiado free wifi wash machin around georg castl rossio miradouro senhora mont citi centr dona maria nation theatr 1bedroom featur live flatscreen fulli equip kitchen dishwash oven bathroom hair dryer towel bed linen avail accommod nonsmok jeronimo monasteri luz footbal stadium humberto delgado airport away,0,0,0,0,1,0,0,0,0,0,0
FLH Alfama Retro Chic Flat,509,,https://www.booking.com/hotel/pt/flh-alfama-retro-chic-flat.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=677&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=1296181702_402521541_2_0_0&highlighted_blocks=1296181702_402521541_2_0_0&matching_block_id=1296181702_402521541_2_0_0&sr_pri_blocks=1296181702_402521541_2_0_0__50861&from=searchresults,"FLH Alfama Retro Chic Flat in Lisbon provides accommodation with free WiFi, 1.2 km from Miradouro da Senhora do Monte, 1.1 km from St. George's Castle and 1.5 km from Rossio. The property is around 1.6 km from Dona Maria II National Theatre, 7.2 km from Lisbon Oceanarium and 8 km from Gare do Oriente. The property is 1.3 km from Commerce Square, and within 2.1 km of the city centre.

This apartment comes with 1 bedroom, a kitchen with an oven and a microwave, a TV, a seating area and 1 bathroom. Towels and bed linen are featured in the apartment. For added privacy, the accommodation features a private entrance.

Jeronimos Monastery is 8.2 km from the apartment, while Luz Football Stadium is 8.7 km away. Humberto Delgado Airport is 7 km from the property.",flh alfama retro chic flat lisbon provid accommod free wifi miradouro senhora mont georg castl rossio around dona maria nation theatr lisbon oceanarium gare orient commerc squar within citi centr come bedroom kitchen oven microwav seat area bathroom towel bed linen featur ad privaci accommod featur privat entranc jeronimo monasteri luz footbal stadium away humberto delgado airport,0,0,0,0,1,0,0,0,0,1,0
Apartamentos Rosa do Bairro Alto,612,7.9,https://www.booking.com/hotel/pt/apartamentos-rosa-do-bairro-alto.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=678&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=518000301_346947498_2_0_0&highlighted_blocks=518000301_346947498_2_0_0&matching_block_id=518000301_346947498_2_0_0&sr_pri_blocks=518000301_346947498_2_0_0__61200&from=searchresults,"In a central area of Lisbon, located within a short distance of Rossio and Commerce Square, Apartamentos Rosa do Bairro Alto offers free WiFi, air conditioning and household amenities such as a toaster and coffee machine. The property is around 1.7 km from St. George's Castle, 3.3 km from Miradouro da Senhora do Monte and 6.7 km from Jeronimos Monastery. The property is non-smoking and is situated less than 1 km from Dona Maria II National Theatre.

The spacious apartment features 1 bedroom, a flat-screen TV with streaming services, a fully equipped kitchenette with a dishwasher and a microwave, a washing machine, and 1 bathroom with a walk-in shower. Towels and bed linen are provided in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Dining options are available close to the apartment.

Luz Football Stadium is 7.2 km from Apartamentos Rosa do Bairro Alto, while Lisbon Oceanarium is 9.4 km away. The nearest airport is Humberto Delgado Airport, 9 km from the accommodation.",central area lisbon locat within short distanc rossio commerc squar apartamento rosa bairro alto offer free wifi air condit household amen toaster coffe machin around georg castl miradouro senhora mont jeronimo monasteri nonsmok situat less dona maria nation theatr spaciou featur bedroom flatscreen stream servic fulli equip kitchenett dishwash microwav wash machin bathroom walkin shower towel bed linen provid ad privaci accommod privat entranc soundproof dine option avail close luz footbal stadium apartamento rosa bairro alto lisbon oceanarium away nearest airport humberto delgado airport accommod,0,1,0,0,1,0,0,1,0,0,0
Lost Inn Lisbon Hostel,497,8.8,https://www.booking.com/hotel/pt/lost-inn-lisbon-hostel.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=679&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=50278502_88538608_0_2_0&highlighted_blocks=50278502_88538608_0_2_0&matching_block_id=50278502_88538608_0_2_0&sr_pri_blocks=50278502_88538608_0_2_0__49700&from=searchresults,"The Lost Inn Lisbon Hostel is located in the historical Chiado area in Lisbon. Set in a renovated 18th century building, it features free WiFi and is a 5-minute walk from the Cais do Sodré Metro and Train Station.

The wooden-floor rooms of the hostel feature access to shared bathroom facilities. They include beds in mixed and gender-specific dorm rooms as well as private twin and double rooms. All rooms feature views over the city.

This hostel features a well-equipped common kitchen, where guests can prepare their own meals. These can be enjoyed in the comfortable dining areas. There are also several restaurant options available within a 3-minute walk from the property.

The Lost Inn Lisbon has a communal living room with sofas, computers, cable TV, DVD player and a movie library. Guests can rent cars and bicycles through the 24-hour front desk, which also doubles as a tour desk, providing city tours upon request.

The Bairro Alto nightlife hotspot, with its many bars and nighttime establishments is a 10-minute walk from the hostel. The hostel is a 7-minute drive from the Lisbon city centre in Marquês do Pombal Square. Belém, with its Monastery and its famed Pastéis de Belém are a 13-minute drive away. The famed and scenic Glória Lift, which provides sweeping views over the city is an 8-minute walk. Likewise, the Santa Justa Lift is a 9-minute walk.

The Lisbon International Airport is 8 km away, while Sintra and Cascais are a 30-minute train ride away. It is a 15-minute walk from the Rossio Train Station.",lost inn lisbon hostel locat histor chiado area lisbon set renov 18th centuri build featur free wifi 5minut walk cai sodré metro train station woodenfloor room hostel featur access share bathroom facil includ bed mix genderspecif dorm room well privat twin doubl room room featur view citi hostel featur wellequip common kitchen guest prepar meal enjoy comfort dine area also sever restaur option avail within 3minut walk lost inn lisbon commun live sofa comput cabl dvd player movi librari guest rent car bicycl 24hour front desk also doubl tour desk provid citi tour upon request bairro alto nightlif hotspot mani bar nighttim establish 10minut walk hostel hostel 7minut drive lisbon citi centr marquê pombal squar belém monasteri fame pastéi belém 13minut drive away fame scenic glória lift provid sweep view citi 8minut walk likewis santa justa lift 9minut walk lisbon intern airport away sintra cascai 30minut train ride away 15minut walk rossio train station,0,0,0,0,1,0,1,0,0,0,0
Comtesse Lisbonne Apartments,904,8.5,https://www.booking.com/hotel/pt/comtesse-lisbonne-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=680&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=619578803_386548763_0_0_0&highlighted_blocks=619578803_386548763_0_0_0&matching_block_id=619578803_386548763_0_0_0&sr_pri_blocks=619578803_386548763_0_0_0__90425&from=searchresults,"Comtesse Lisbonne Apartments offers accommodation within 1.3 km of the centre of Lisbon, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave. The property is around 1.3 km from St. George's Castle, 1.6 km from Miradouro da Senhora do Monte and 7 km from Jeronimos Monastery. The apartment features family rooms.

The units come with air conditioning, a flat-screen TV with streaming services, a toaster, a coffee machine, a shower, a hair dryer and a desk. Some units feature a terrace and/or a balcony with city views and an outdoor dining area. All units include a private bathroom, free toiletries and bed linen.

Popular points of interest near the apartment include Rossio, Dona Maria II National Theatre and Commerce Square. Humberto Delgado Airport is 9 km away.",comtess lisbonn apart offer accommod within centr lisbon free wifi kitchen dishwash oven microwav around georg castl miradouro senhora mont jeronimo monasteri featur famili room unit come air condit flatscreen stream servic toaster coffe machin shower hair dryer desk unit featur terrac andor balconi citi view outdoor dine area unit includ privat bathroom free toiletri bed linen popular point interest near includ rossio dona maria nation theatr commerc squar humberto delgado airport away,0,0,0,0,1,0,0,1,0,0,0
Liberator Rossio,596,8.7,https://www.booking.com/hotel/pt/liberator-rossio.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=681&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=978351203_370124337_0_0_0&highlighted_blocks=978351203_370124337_0_0_0&matching_block_id=978351203_370124337_0_0_0&sr_pri_blocks=978351203_370124337_0_0_0__59616&from=searchresults,"Set in the centre of Lisbon, 100 metres from Dona Maria II National Theatre, Liberator Rossio offers air-conditioned rooms and free WiFi. The property is around 1.2 km from Miradouro da Senhora do Monte, 6.7 km from Luz Football Stadium and 7.3 km from Jeronimos Monastery. The accommodation provides room service, and luggage storage for guests.

Featuring a private bathroom with a shower and free toiletries, rooms at the hotel also have a city view. The units in Liberator Rossio are equipped with a flat-screen TV and a hairdryer.

Popular points of interest near the accommodation include Rossio, Commerce Square and St. George's Castle. Humberto Delgado Airport is 9 km away.",set centr lisbon metr dona maria nation theatr liber rossio offer aircondit room free wifi around miradouro senhora mont luz footbal stadium jeronimo monasteri accommod provid servic luggag storag guest featur privat bathroom shower free toiletri room also citi view unit liber rossio equip flatscreen hairdryer popular point interest near accommod includ rossio commerc squar georg castl humberto delgado airport away,0,0,0,0,1,0,0,1,0,0,0
Heart of Alfama,502,9.0,https://www.booking.com/hotel/pt/heart-of-alfama-lisbon.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=682&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=513796801_375900444_2_0_0&highlighted_blocks=513796801_375900444_2_0_0&matching_block_id=513796801_375900444_2_0_0&sr_pri_blocks=513796801_375900444_2_0_0__50200&from=searchresults,"Heart of Alfama is situated in the Santa Maria Maior district of Lisbon, 700 metres from St. George's Castle, 1.2 km from Commerce Square and 1.3 km from Rossio. Among the facilities of this property are a restaurant, an ATM and a minimarket, along with free WiFi throughout the property. The property is less than 1 km from Miradouro da Senhora do Monte, and within 1.9 km of the city centre.

The apartment features 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a balcony with quiet street views. For added privacy, the accommodation features a private entrance.

Dona Maria II National Theatre is 1.4 km from the apartment, while Lisbon Oceanarium is 7.4 km away. Humberto Delgado Airport is 7 km from the property, and the property offers a paid airport shuttle service.",heart alfama situat santa maria maior district lisbon metr georg castl commerc squar rossio among facil restaur atm minimarket along free wifi throughout less miradouro senhora mont within citi centr featur bedroom bathroom bed linen towel flatscreen cabl channel dine area fulli equip kitchen balconi quiet street view ad privaci accommod featur privat entranc dona maria nation theatr lisbon oceanarium away humberto delgado airport offer paid airport shuttl servic,0,0,0,0,1,0,0,0,0,0,0
