Name,Price,Rating,Hotel Link,Description
bairro alto view point 3 bedrooms chalet,1542,8.4,https://www.booking.com/hotel/pt/bairro-alto-view-point-3-bedrooms-chalet.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=667&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=300326001_400604400_2_0_0&highlighted_blocks=300326001_400604400_2_0_0&matching_block_id=300326001_400604400_2_0_0&sr_pri_blocks=300326001_400604400_2_0_0__154200&from=searchresults,"In the centre of Lisbon, located within a short distance of Rossio and Dona Maria II National Theatre, bairro alto view point 3 bedrooms chalet offers free WiFi, air conditioning and household amenities such as a microwave and coffee machine. The property has river and city views, and is 1.4 km from Commerce Square. There is free private parking and the property provides paid airport shuttle service.

The spacious apartment features 3 bedrooms, a flat-screen TV with cable channels, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 1 bathroom with a shower. Towels and bed linen are provided in the apartment. Additional in-room amenities include wine or champagne.

St. George's Castle is 1.8 km from the apartment, while Miradouro da Senhora do Monte is 1.9 km away. Humberto Delgado Airport is 9 km from the property."
Baixa Modern Three-Bedroom Apartment - by LU Holidays,1484,8.2,https://www.booking.com/hotel/pt/modern-baixa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=668&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=251319501_329640892_2_0_0&highlighted_blocks=251319501_329640892_2_0_0&matching_block_id=251319501_329640892_2_0_0&sr_pri_blocks=251319501_329640892_2_0_0__148400&from=searchresults,"Located in the centre of Lisbon, just 700 metres from Commerce Square and 800 metres from St. George's Castle, Baixa Modern Three-Bedroom Apartment - by LU Holidays provides accommodation with city views and free WiFi. It is situated 400 metres from Dona Maria II National Theatre and offers luggage storage space. The property is non-smoking and is set 300 metres from Rossio.

The spacious apartment features 3 bedrooms, a flat-screen TV with cable channels, a fully equipped kitchen with an oven and a microwave, a washing machine, and 1 bathroom with a walk-in shower. Towels and bed linen are featured in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Miradouro da Senhora do Monte is 1.2 km from the apartment, while Jeronimos Monastery is 7.5 km away. The nearest airport is Humberto Delgado, 8 km from Baixa Modern Three-Bedroom Apartment - by LU Holidays, and the property offers a paid airport shuttle service."
Oriente Rio Apartments by APT IIN - Parque das Nações,537,7.8,https://www.booking.com/hotel/pt/rio-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=669&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=70767105_0_2_0_0&highlighted_blocks=70767105_0_2_0_0&matching_block_id=70767105_0_2_0_0&sr_pri_blocks=70767105_0_2_0_0__53748&from=searchresults,"Located in the trendy area of Parque das Nações in Lisbon, Rio Apartments features individual apartments with free WiFi in all areas. Gare do Oriente is a 6-minute drive away, connecting guests to Lisbon public transport network.

Near the Tagus River, these self-catering apartments include a double bed in each and are equipped with flat-screen cable TV. All units are located in the same building. Each features a private bathroom.

Providing a kitchen or a kitchenette, guests can prepare their meals at the apartments. Alternatively guests can visit the great variety of restaurants available within a 5-minute walk from the units, the nearest of which is 20 metres away. A supermarket is available within a short 3-minute walk.

The property offers free private parking and services like airport shuttle and ironing are available at an additional cost.

Lisbon International Airport is a 10-minute drive away and Vasco da Gama Shopping Centre is 6 minutes by car from the property. Lisbon Oceanarium is at an 8-minute drive and the lively Bairro Alto is a 21-minute drive from Rio Apartments. The nearest bus stop is right outside the apartment building and connects with Oriente Train Station."
GS Chiado Boutique Studios & Suites,619,8.7,https://www.booking.com/hotel/pt/gs-chiado-boutique-studios-amp-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=670&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=168471207_89755420_2_0_0&highlighted_blocks=168471207_89755420_2_0_0&matching_block_id=168471207_89755420_2_0_0&sr_pri_blocks=168471207_89755420_2_0_0__61852&from=searchresults,"Set in Lisbon, GS Chiado Boutique Studios & Suites is 200 metres from Chiado. Rossio is 400 metres from the property. Free WiFi is offered throughout the property.

The accommodation is fitted with a flat-screen TV with satellite channels. There is a seating and/or dining area in some units. There is also a kitchenette in some of the units, equipped with a microwave and toaster. There is a private bathroom with shower in every unit. Towels are available.

Bairro Alto is 900 metres from GS Chiado Boutique Studios & Suites, while Liberty Avenue is 1.4 km away. The nearest airport is Lisbon Portela Airport, 7 km from the property."
4U Lisbon Airport Suites,462,7.5,https://www.booking.com/hotel/pt/4u-lisbon-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=671&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=408872108_206536113_2_1_0_566688&highlighted_blocks=408872108_206536113_2_1_0_566688&matching_block_id=408872108_206536113_2_1_0_566688&sr_pri_blocks=408872108_206536113_2_1_0_566688_46200&from=searchresults,"Located in Lisbon within 5 km of Liberty Avenue and 5 km of Lisbon Casino, 4U Lisbon Airport Suites features rooms with free WiFi. The property is around 6 km from Luz Football Stadium and 6 km from Amoreiras. Local points of interest like Rossio and Dona Maria II National Theatre are reachable within 6 km.

At the guest house, every room comes with a desk, a flat-screen TV and a private bathroom. Every room has air conditioning, and some units at 4U Lisbon Airport Suites have a terrace. All guest rooms include a wardrobe.

Continental and buffet breakfast options are available every morning at the accommodation.

Guests at 4U Lisbon Airport Suites will be able to enjoy activities in and around Lisbon, like cycling and hiking.

Lisbon Oceanarium and Nations Park are 6 km from the guest house. Humberto Delgado Airport is 2.5 km from the property."
Architect Design Loft 18 Century,649,NA,https://www.booking.com/hotel/pt/architect-design-loft-18-century.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=672&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=1339591101_406379075_4_0_0&highlighted_blocks=1339591101_406379075_4_0_0&matching_block_id=1339591101_406379075_4_0_0&sr_pri_blocks=1339591101_406379075_4_0_0__64940&from=searchresults,"Situated right in the centre of Lisbon, 1.2 km from Dona Maria II National Theatre, Architect Design Loft 18 Century features air-conditioned accommodation with free WiFi and a flat-screen TV. The property is set 2 km from St. George's Castle, 1.1 km from Rossio and 3.8 km from Miradouro da Senhora do Monte. The property is non-smoking and is located 1.2 km from Commerce Square.

The apartment is composed of 2 bedrooms, a fully equipped kitchenette, and 1 bathroom. Towels and bed linen are offered in the apartment.

Jeronimos Monastery is 5.9 km from the apartment, while Luz Football Stadium is 8.2 km from the property. Humberto Delgado Airport is 10 km away."
Bairro Alto Hotel,2892,9.3,https://www.booking.com/hotel/pt/bairro-alto.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=673&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=3946022_179846124_2_1_0&highlighted_blocks=3946022_179846124_2_1_0&matching_block_id=3946022_179846124_2_1_0&sr_pri_blocks=3946022_179846124_2_1_0__289200&from=searchresults,"Bairro Alto Hotel has a fitness centre, terrace, a restaurant and bar in Lisbon. Each accommodation at the 5-star hotel has city views, and guests can enjoy access to a sauna. The accommodation features a 24-hour front desk, airport transfers, room service and free WiFi throughout the property.

The hotel will provide guests with air-conditioned rooms offering a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. All rooms in Bairro Alto Hotel are fitted with free toiletries and an iPod docking station.

Guests at the accommodation can enjoy an à la carte breakfast.

Popular points of interest near Bairro Alto Hotel include Commerce Square, Rossio and St. George's Castle. Humberto Delgado Airport is 10 km from the property."
Chiado Lisbon Apartment,1132,9.0,https://www.booking.com/hotel/pt/chiado-lisbon-apartment-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=674&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402824&all_sr_blocks=166917801_121338459_3_0_0&highlighted_blocks=166917801_121338459_3_0_0&matching_block_id=166917801_121338459_3_0_0&sr_pri_blocks=166917801_121338459_3_0_0__113200&from=searchresults,"Right in the heart of Lisbon, situated within a short distance of Commerce Square and Rossio, Chiado Lisbon Apartment offers free WiFi, air conditioning and household amenities such as a dishwasher and coffee machine. The property is located 1.1 km from Dona Maria II National Theatre, 3.2 km from Miradouro da Senhora do Monte and 6.3 km from Jeronimos Monastery. The property is non-smoking and is set 1.7 km from St. George's Castle.

The spacious apartment features 3 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with city views.

Luz Football Stadium is 7.6 km from the apartment, while Lisbon Oceanarium is 9.4 km from the property. The nearest airport is Humberto Delgado Airport, 10 km from Chiado Lisbon Apartment."
Madalena Ground Floor,523,NA,https://www.booking.com/hotel/pt/madalena-ground-floor.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=675&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=1342476601_406630169_2_0_0&highlighted_blocks=1342476601_406630169_2_0_0&matching_block_id=1342476601_406630169_2_0_0&sr_pri_blocks=1342476601_406630169_2_0_0__52300&from=searchresults,"Madalena Ground Floor in Lisbon features accommodation with free WiFi, 500 metres from Dona Maria II National Theatre, 700 metres from Commerce Square and 800 metres from St. George's Castle. The property is around 1.2 km from Miradouro da Senhora do Monte, 7.1 km from Luz Football Stadium and 7.8 km from Jeronimos Monastery. The property is 400 metres from Rossio, and within 1.5 km of the city centre.

The apartment has 1 bedroom, a TV, a fully equipped kitchenette with a microwave and a toaster, and 1 bathroom with a shower. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Lisbon Oceanarium is 8.5 km from the apartment, while Gare do Oriente is 8.8 km from the property. Humberto Delgado Airport is 6 km away."
charmant appartement Chiado,493,NA,https://www.booking.com/hotel/pt/charmant-appartement-chiado.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=676&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=1343684501_406739746_2_0_0&highlighted_blocks=1343684501_406739746_2_0_0&matching_block_id=1343684501_406739746_2_0_0&sr_pri_blocks=1343684501_406739746_2_0_0__49300&from=searchresults,"In the Misericordia district of Lisbon, close to Commerce Square, charmant appartement Chiado has free WiFi and a washing machine. The property is around 1.9 km from St. George's Castle, 1.1 km from Rossio and 3.3 km from Miradouro da Senhora do Monte. The property is 1.6 km from the city centre and 1.1 km from Dona Maria II National Theatre.

The 1-bedroom apartment features a living room with a flat-screen TV, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Jeronimos Monastery is 6.3 km from the apartment, while Luz Football Stadium is 7.8 km from the property. Humberto Delgado Airport is 10 km away."
FLH Alfama Retro Chic Flat,509,NA,https://www.booking.com/hotel/pt/flh-alfama-retro-chic-flat.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=677&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=1296181702_402521541_2_0_0&highlighted_blocks=1296181702_402521541_2_0_0&matching_block_id=1296181702_402521541_2_0_0&sr_pri_blocks=1296181702_402521541_2_0_0__50861&from=searchresults,"FLH Alfama Retro Chic Flat in Lisbon provides accommodation with free WiFi, 1.2 km from Miradouro da Senhora do Monte, 1.1 km from St. George's Castle and 1.5 km from Rossio. The property is around 1.6 km from Dona Maria II National Theatre, 7.2 km from Lisbon Oceanarium and 8 km from Gare do Oriente. The property is 1.3 km from Commerce Square, and within 2.1 km of the city centre.

This apartment comes with 1 bedroom, a kitchen with an oven and a microwave, a TV, a seating area and 1 bathroom. Towels and bed linen are featured in the apartment. For added privacy, the accommodation features a private entrance.

Jeronimos Monastery is 8.2 km from the apartment, while Luz Football Stadium is 8.7 km away. Humberto Delgado Airport is 7 km from the property."
Apartamentos Rosa do Bairro Alto,612,7.9,https://www.booking.com/hotel/pt/apartamentos-rosa-do-bairro-alto.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=678&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=518000301_346947498_2_0_0&highlighted_blocks=518000301_346947498_2_0_0&matching_block_id=518000301_346947498_2_0_0&sr_pri_blocks=518000301_346947498_2_0_0__61200&from=searchresults,"In a central area of Lisbon, located within a short distance of Rossio and Commerce Square, Apartamentos Rosa do Bairro Alto offers free WiFi, air conditioning and household amenities such as a toaster and coffee machine. The property is around 1.7 km from St. George's Castle, 3.3 km from Miradouro da Senhora do Monte and 6.7 km from Jeronimos Monastery. The property is non-smoking and is situated less than 1 km from Dona Maria II National Theatre.

The spacious apartment features 1 bedroom, a flat-screen TV with streaming services, a fully equipped kitchenette with a dishwasher and a microwave, a washing machine, and 1 bathroom with a walk-in shower. Towels and bed linen are provided in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Dining options are available close to the apartment.

Luz Football Stadium is 7.2 km from Apartamentos Rosa do Bairro Alto, while Lisbon Oceanarium is 9.4 km away. The nearest airport is Humberto Delgado Airport, 9 km from the accommodation."
Lost Inn Lisbon Hostel,497,8.8,https://www.booking.com/hotel/pt/lost-inn-lisbon-hostel.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=679&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=50278502_88538608_0_2_0&highlighted_blocks=50278502_88538608_0_2_0&matching_block_id=50278502_88538608_0_2_0&sr_pri_blocks=50278502_88538608_0_2_0__49700&from=searchresults,"The Lost Inn Lisbon Hostel is located in the historical Chiado area in Lisbon. Set in a renovated 18th century building, it features free WiFi and is a 5-minute walk from the Cais do Sodré Metro and Train Station.

The wooden-floor rooms of the hostel feature access to shared bathroom facilities. They include beds in mixed and gender-specific dorm rooms as well as private twin and double rooms. All rooms feature views over the city.

This hostel features a well-equipped common kitchen, where guests can prepare their own meals. These can be enjoyed in the comfortable dining areas. There are also several restaurant options available within a 3-minute walk from the property.

The Lost Inn Lisbon has a communal living room with sofas, computers, cable TV, DVD player and a movie library. Guests can rent cars and bicycles through the 24-hour front desk, which also doubles as a tour desk, providing city tours upon request.

The Bairro Alto nightlife hotspot, with its many bars and nighttime establishments is a 10-minute walk from the hostel. The hostel is a 7-minute drive from the Lisbon city centre in Marquês do Pombal Square. Belém, with its Monastery and its famed Pastéis de Belém are a 13-minute drive away. The famed and scenic Glória Lift, which provides sweeping views over the city is an 8-minute walk. Likewise, the Santa Justa Lift is a 9-minute walk.

The Lisbon International Airport is 8 km away, while Sintra and Cascais are a 30-minute train ride away. It is a 15-minute walk from the Rossio Train Station."
Comtesse Lisbonne Apartments,904,8.5,https://www.booking.com/hotel/pt/comtesse-lisbonne-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=680&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=619578803_386548763_0_0_0&highlighted_blocks=619578803_386548763_0_0_0&matching_block_id=619578803_386548763_0_0_0&sr_pri_blocks=619578803_386548763_0_0_0__90425&from=searchresults,"Comtesse Lisbonne Apartments offers accommodation within 1.3 km of the centre of Lisbon, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave. The property is around 1.3 km from St. George's Castle, 1.6 km from Miradouro da Senhora do Monte and 7 km from Jeronimos Monastery. The apartment features family rooms.

The units come with air conditioning, a flat-screen TV with streaming services, a toaster, a coffee machine, a shower, a hair dryer and a desk. Some units feature a terrace and/or a balcony with city views and an outdoor dining area. All units include a private bathroom, free toiletries and bed linen.

Popular points of interest near the apartment include Rossio, Dona Maria II National Theatre and Commerce Square. Humberto Delgado Airport is 9 km away."
Liberator Rossio,596,8.7,https://www.booking.com/hotel/pt/liberator-rossio.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=681&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=978351203_370124337_0_0_0&highlighted_blocks=978351203_370124337_0_0_0&matching_block_id=978351203_370124337_0_0_0&sr_pri_blocks=978351203_370124337_0_0_0__59616&from=searchresults,"Set in the centre of Lisbon, 100 metres from Dona Maria II National Theatre, Liberator Rossio offers air-conditioned rooms and free WiFi. The property is around 1.2 km from Miradouro da Senhora do Monte, 6.7 km from Luz Football Stadium and 7.3 km from Jeronimos Monastery. The accommodation provides room service, and luggage storage for guests.

Featuring a private bathroom with a shower and free toiletries, rooms at the hotel also have a city view. The units in Liberator Rossio are equipped with a flat-screen TV and a hairdryer.

Popular points of interest near the accommodation include Rossio, Commerce Square and St. George's Castle. Humberto Delgado Airport is 9 km away."
Heart of Alfama,502,9.0,https://www.booking.com/hotel/pt/heart-of-alfama-lisbon.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=682&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=513796801_375900444_2_0_0&highlighted_blocks=513796801_375900444_2_0_0&matching_block_id=513796801_375900444_2_0_0&sr_pri_blocks=513796801_375900444_2_0_0__50200&from=searchresults,"Heart of Alfama is situated in the Santa Maria Maior district of Lisbon, 700 metres from St. George's Castle, 1.2 km from Commerce Square and 1.3 km from Rossio. Among the facilities of this property are a restaurant, an ATM and a minimarket, along with free WiFi throughout the property. The property is less than 1 km from Miradouro da Senhora do Monte, and within 1.9 km of the city centre.

The apartment features 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a balcony with quiet street views. For added privacy, the accommodation features a private entrance.

Dona Maria II National Theatre is 1.4 km from the apartment, while Lisbon Oceanarium is 7.4 km away. Humberto Delgado Airport is 7 km from the property, and the property offers a paid airport shuttle service."
Intendente-Terrasse,767,NA,https://www.booking.com/hotel/pt/ferienwohnung-fur-5-personen-1-kind-ca-80-qm-in-lissabon-regio-de-lisboa-costa-d.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=683&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=966542302_407014799_4_0_0&highlighted_blocks=966542302_407014799_4_0_0&matching_block_id=966542302_407014799_4_0_0&sr_pri_blocks=966542302_407014799_4_0_0__76716&from=searchresults,"Set in Lisbon, 600 metres from Miradouro da Senhora do Monte, 1.1 km from Dona Maria II National Theatre and 1.9 km from Commerce Square, Intendente-Terrasse offers accommodation with a terrace and free WiFi. The property is situated 1.5 km from St. George's Castle, 7.6 km from Luz Football Stadium and 7.7 km from Lisbon Oceanarium. The property is 800 metres from the city centre and 1.2 km from Rossio.

The spacious apartment includes a fully equipped kitchenette with a dishwasher and an oven, as well as a kettle.

Gare do Oriente is 8 km from the apartment, while Jeronimos Monastery is 9.1 km from the property. Humberto Delgado Airport is 6 km away."
Olivier Design Apartments - Downtown Lisbon,1466,8.0,https://www.booking.com/hotel/pt/olivier-design-apartments-downtown-lisbon-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=684&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402826&all_sr_blocks=798620001_340138288_2_0_0&highlighted_blocks=798620001_340138288_2_0_0&matching_block_id=798620001_340138288_2_0_0&sr_pri_blocks=798620001_340138288_2_0_0__146620&from=searchresults,"Located in the centre of Lisbon, Olivier Design Apartments - Downtown Lisbon provides accommodation with free WiFi in a historic building. The property has quiet street views and is 500 metres from Commerce Square and less than 1 km from St. George's Castle. The apartment features family rooms.

At the apartment complex, every unit includes air conditioning, a seating area, a flat-screen TV with satellite channels, a kitchen, a dining area and a private bathroom with a hair dryer, a walk-in shower and free toiletries. A dishwasher, a microwave and toaster are also provided, as well as a coffee machine and a kettle. At the apartment complex, each unit is equipped with bed linen and towels.

Dining options are available close to the apartment.

Popular points of interest near Olivier Design Apartments - Downtown Lisbon include Rossio, Dona Maria II National Theatre and Miradouro da Senhora do Monte. Humberto Delgado Airport is 8 km away, and the property offers a paid airport shuttle service."
