Name,Price,Rating,Hotel Link,Description
Al- Hamma Suites II - 2nd floor,542,NA,https://www.booking.com/hotel/pt/al-hamma-suites-ii-2nd-floor.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=868&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=1316022701_404363199_2_0_0&highlighted_blocks=1316022701_404363199_2_0_0&matching_block_id=1316022701_404363199_2_0_0&sr_pri_blocks=1316022701_404363199_2_0_0__54200&from=searchresults,"Set right in the centre of Lisbon, 1.3 km from Commerce Square, Al- Hamma Suites II - 2nd floor offers air-conditioned accommodation with free WiFi and a flat-screen TV. The property is situated 1.6 km from Dona Maria II National Theatre, 7.2 km from Lisbon Oceanarium and 8 km from Gare do Oriente. Private parking can be arranged at an extra charge.

The apartment is composed of 1 bedroom, a fully equipped kitchen, and 1 bathroom. The accommodation is non-smoking.

Popular points of interest near the apartment include Miradouro da Senhora do Monte, St. George's Castle and Rossio. Humberto Delgado Airport is 7 km from the property."
Flat da Bica Chiado,808,7.5,https://www.booking.com/hotel/pt/flat-do-chiado-02.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=869&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=740216201_328788117_3_0_0&highlighted_blocks=740216201_328788117_3_0_0&matching_block_id=740216201_328788117_3_0_0&sr_pri_blocks=740216201_328788117_3_0_0__80787&from=searchresults,"Set in Lisbon, less than 1 km from Rossio and 1.7 km from St. George's Castle, Flat da Bica Chiado provides accommodation with amenities such as free WiFi and a flat-screen TV. This apartment offers accommodation with a balcony. The property is 1.6 km from the city centre and 1.2 km from Commerce Square.

The apartment is composed of 2 separate bedrooms, a fully equipped kitchen, and 1 bathroom. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Dona Maria II National Theatre is 1.1 km from the apartment, while Miradouro da Senhora do Monte is 3.2 km from the property. The nearest airport is Humberto Delgado Airport, 10 km from Flat da Bica Chiado."
Condessa Apartment,609,7.2,https://www.booking.com/hotel/pt/condessa-apartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=870&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=195251901_336223305_2_0_0&highlighted_blocks=195251901_336223305_2_0_0&matching_block_id=195251901_336223305_2_0_0&sr_pri_blocks=195251901_336223305_2_0_0__60900&from=searchresults,"Situated in Lisbon, 400 metres from Dona Maria II National Theatre and less than 1 km from Commerce Square, Condessa Apartment features city views and free WiFi. The property is set 1.4 km from St. George's Castle, 1.6 km from Miradouro da Senhora do Monte and 7.1 km from Jeronimos Monastery. The property is 300 metres from Rossio, and within 1.3 km of the city centre.

The 3-bedroom apartment features a living room with a flat-screen TV with cable channels, a fully equipped kitchen with an oven and a microwave, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Luz Football Stadium is 7.1 km from the apartment, while Lisbon Oceanarium is 9.3 km from the property. The nearest airport is Humberto Delgado, 9 km from Condessa Apartment, and the property offers a paid airport shuttle service."
Flat da Bica Chiado 3,609,8.3,https://www.booking.com/hotel/pt/flats-do-chiado.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=871&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=670654201_274056484_2_0_0&highlighted_blocks=670654201_274056484_2_0_0&matching_block_id=670654201_274056484_2_0_0&sr_pri_blocks=670654201_274056484_2_0_0__60875&from=searchresults,"Set in Lisbon, less than 1 km from Rossio and 1.7 km from St. George's Castle, Flat da Bica Chiado 3 provides accommodation with amenities such as free WiFi and a flat-screen TV. The property is around 1.1 km from Dona Maria II National Theatre, 3.2 km from Miradouro da Senhora do Monte and 6.3 km from Jeronimos Monastery. The property is 1.2 km from Commerce Square, and within 1.6 km of the city centre.

The air-conditioned apartment is composed of 1 separate bedroom, a living room, a fully equipped kitchen, and 2 bathrooms. The accommodation is non-smoking.

Luz Football Stadium is 7.8 km from the apartment, while Lisbon Oceanarium is 9.3 km from the property. The nearest airport is Humberto Delgado Airport, 10 km from Flat da Bica Chiado 3."
FLH Portas do Sol Duplex with Terrace,798,7.9,https://www.booking.com/hotel/pt/flh-portas-do-sol-duplex-with-terrace.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=872&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=879525401_357050433_4_0_0&highlighted_blocks=879525401_357050433_4_0_0&matching_block_id=879525401_357050433_4_0_0&sr_pri_blocks=879525401_357050433_4_0_0__79810&from=searchresults,"Set in Lisbon, 1.2 km from Commerce Square, 500 metres from St. George's Castle and 1 km from Rossio, FLH Portas do Sol Duplex with Terrace offers accommodation with a terrace and free WiFi. The property is located 1.1 km from Dona Maria II National Theatre, 7.7 km from Luz Football Stadium and 7.7 km from Jeronimos Monastery. The property is 1.7 km from the city centre and less than 1 km from Miradouro da Senhora do Monte.

The 2-bedroom apartment comes with a living room with a TV, a fully equipped kitchenette with an oven and a microwave, and 1 bathroom with a hair dryer. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Lisbon Oceanarium is 8.1 km from the apartment, while Gare do Oriente is 8.4 km away. The nearest airport is Humberto Delgado Airport, 7 km from FLH Portas do Sol Duplex with Terrace."
Penthouse at Downtown with Sun Deck & Amazing Views,1370,8.9,https://www.booking.com/hotel/pt/bright-penthouse-with-sun-deck-at-downtown-with-free-parking.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=873&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=803021701_341624419_2_0_0&highlighted_blocks=803021701_341624419_2_0_0&matching_block_id=803021701_341624419_2_0_0&sr_pri_blocks=803021701_341624419_2_0_0__136990&from=searchresults,"Ideally set in the centre of Lisbon, Penthouse at Downtown with Sun Deck & Amazing Views offers a terrace, air conditioning, free WiFi and flat-screen TV. With city views, this accommodation features a balcony. The property is non-smoking and is situated 400 metres from Commerce Square.

Boasting a DVD player, the spacious apartment has a fully equipped kitchen with a microwave, a toaster and a fridge, a living room with a seating area and a dining area, 2 bedrooms, and 1 bathroom with a walk-in shower and a bidet. Towels and bed linen are offered in the apartment. The property has an outdoor dining area.

Guests at the apartment will be able to enjoy activities in and around Lisbon, like windsurfing.

Popular points of interest near Penthouse at Downtown with Sun Deck & Amazing Views include St. George's Castle, Rossio and Dona Maria II National Theatre. Humberto Delgado Airport is 8 km from the property, and the property offers a paid airport shuttle service."
Fonte Luminosa,412,8.0,https://www.booking.com/hotel/pt/pensao-residencial-fonte-luminosa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=874&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403232&all_sr_blocks=32569702_351234434_2_0_0_457467&highlighted_blocks=32569702_351234434_2_0_0_457467&matching_block_id=32569702_351234434_2_0_0_457467&sr_pri_blocks=32569702_351234434_2_0_0_457467_41200&from=searchresults,"Located in a tall building of central Lisbon, the residence offers views of the city and of the Parque Fonte Luminosa. Bordering large green spaces with a metro station nearby, several bus stops allow you to reach downtown in 10 minutes.

The air-conditioned rooms come with traditional wooden furniture and a TV. The residence is equipped with an elevator and Wi-Fi is available in public areas.

The front desk can help you with laundry, car rental, and luggage storage. Free safes are also available here.

The residence Fonte Luminosa is situated in the same building as a patisserie serving snacks and Pão de Açucar.

Lisbon International Airport is only a 10-minutes' car drive away or 20-minutes by a direct line on the metro."
Enjoy Lisbon Martim Moniz 1,992,9.3,https://www.booking.com/hotel/pt/enjoy-lisbon-martim-moniz-1.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=875&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=501965001_171977848_2_0_0&highlighted_blocks=501965001_171977848_2_0_0&matching_block_id=501965001_171977848_2_0_0&sr_pri_blocks=501965001_171977848_2_0_0__99200&from=searchresults,"Set 300 metres from Rossio and 300 metres from Dona Maria II National Theatre in the centre of Lisbon, Enjoy Lisbon Martim Moniz 1 offers accommodation with free WiFi and free private parking. It is located less than 1 km from St. George's Castle and features a lift. The property is non-smoking and is situated 1 km from Commerce Square.

The 2-bedroom apartment is fitted with a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are offered in the apartment. The property offers city views.

Dining options are available close to the apartment.

Miradouro da Senhora do Monte is less than 1 km from Enjoy Lisbon Martim Moniz 1, while Luz Football Stadium is 7.2 km from the property. The nearest airport is Humberto Delgado, 7 km from the accommodation, and the property offers a paid airport shuttle service."
Estrela Guesthouse,416,8.6,https://www.booking.com/hotel/pt/estrela-guesthouse.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=876&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=840541102_353411514_2_0_0&highlighted_blocks=840541102_353411514_2_0_0&matching_block_id=840541102_353411514_2_0_0&sr_pri_blocks=840541102_353411514_2_0_0__41600&from=searchresults,"Estrela Guesthouse, a property with a terrace, is set in Lisbon, 2.6 km from Commerce Square, 3.1 km from St. George's Castle, as well as 3.6 km from Rossio. Among the facilities at this property are a lift and a shared kitchen, along with free WiFi throughout the property. Jeronimos Monastery is 5.5 km away and Luz Football Stadium is 7.4 km from the guest house.

At the guest house, units are fitted with a wardrobe. At the guest house, units are equipped with bed linen and towels.

Dona Maria II National Theatre is 3.8 km from the guest house, while Miradouro da Senhora do Monte is 4.8 km from the property. The nearest airport is Humberto Delgado Airport, 10 km from Estrela Guesthouse."
Alfama Cruise Terminal - 1 Bed Apt near the Tagus River With A/C!,602,9.0,https://www.booking.com/hotel/pt/alfama-cruise-terminal-1-bed-apt-near-the-tagus-river-with-a-c.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=877&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=966672101_373187648_2_0_0&highlighted_blocks=966672101_373187648_2_0_0&matching_block_id=966672101_373187648_2_0_0&sr_pri_blocks=966672101_373187648_2_0_0__60210&from=searchresults,"Located in Lisbon, near St. George's Castle, Rossio and Miradouro da Senhora do Monte, Alfama Cruise Terminal - 1 Bed Apt near the Tagus River With A/C! features free WiFi. The property is set 1.5 km from Dona Maria II National Theatre, 7 km from Lisbon Oceanarium and 7.9 km from Gare do Oriente. The property is 2 km from the city centre and 1.1 km from Commerce Square.

The apartment features 1 bedroom, a TV with satellite channels, a fully equipped kitchen with a microwave and a fridge, a washing machine, and 1 bathroom with a shower. Towels and bed linen are provided in the apartment. The accommodation is non-smoking.

Jeronimos Monastery is 8.1 km from the apartment, while Luz Football Stadium is 8.6 km away. Humberto Delgado Airport is 7 km from the property."
BH1 4BR in Heart of Bohemian Bairro Alto,1703,7.9,https://www.booking.com/hotel/pt/bh1-4br-in-heart-of-bohemian-bairro-alto.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=878&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=1099167001_390279116_6_0_0&highlighted_blocks=1099167001_390279116_6_0_0&matching_block_id=1099167001_390279116_6_0_0&sr_pri_blocks=1099167001_390279116_6_0_0__170300&from=searchresults,"In the Misericordia district of Lisbon, close to Dona Maria II National Theatre, BH1 4BR in Heart of Bohemian Bairro Alto features free WiFi and a washing machine. The property is set 7.2 km from Luz Football Stadium, 7.3 km from Jeronimos Monastery and 10 km from Lisbon Oceanarium. The property is 600 metres from Rossio, and within 1.2 km of the city centre.

The apartment is composed of 4 separate bedrooms, a fully equipped kitchen, and 1 bathroom. A flat-screen TV is featured. The accommodation is non-smoking.

Popular points of interest near the apartment include Commerce Square, St. George's Castle and Miradouro da Senhora do Monte. The nearest airport is Humberto Delgado Airport, 9 km from BH1 4BR in Heart of Bohemian Bairro Alto."
Courtyard & Elegance Apartment,1331,8.3,https://www.booking.com/hotel/pt/courtyard-amp-elegance-apartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=879&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=379691301_368366534_4_0_0&highlighted_blocks=379691301_368366534_4_0_0&matching_block_id=379691301_368366534_4_0_0&sr_pri_blocks=379691301_368366534_4_0_0__133100&from=searchresults,"Right in the heart of Lisbon, situated within a short distance of Rossio and Dona Maria II National Theatre, Courtyard & Elegance Apartment offers free WiFi, air conditioning and household amenities such as an oven and coffee machine. This apartment features accommodation with a terrace. The property is non-smoking and is set 1.9 km from Miradouro da Senhora do Monte.

The spacious apartment features 2 separate bedrooms, 2 bathrooms, a fully equipped kitchenette with a dining area and dishwasher, and a living room. Towels and bed linen are available in the apartment.

Guests can also relax in the garden.

Commerce Square is 2.6 km from the apartment, while St. George's Castle is 3.1 km from the property. The nearest airport is Humberto Delgado Airport, 7 km from Courtyard & Elegance Apartment."
Room Dream Beato,272,8.6,https://www.booking.com/hotel/pt/roomdream-al-beato-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=880&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=430112308_367508611_2_0_0&highlighted_blocks=430112308_367508611_2_0_0&matching_block_id=430112308_367508611_2_0_0&sr_pri_blocks=430112308_367508611_2_0_0__27200&from=searchresults,"Set 4.1 km from Miradouro da Senhora do Monte, Room Dream Beato offers air-conditioned accommodation with a patio. It is situated 4.8 km from Commerce Square and offers a shared kitchen. The guest house has family rooms.

Some units in the guest house have private entrance and are fitted with desk and wardrobe. Free WiFi is accessible to all guests, while selected rooms also offer a terrace. At the guest house, units are equipped with bed linen and towels.

St. George's Castle is 5.1 km from the guest house, while Rossio is 5.3 km from the property. Humberto Delgado Airport is 6 km away."
FLH Praça Rossio Elegant Flat,1312,9.1,https://www.booking.com/hotel/pt/flh-praca-rossio-elegant-flat.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=881&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=875588301_356447383_3_0_0&highlighted_blocks=875588301_356447383_3_0_0&matching_block_id=875588301_356447383_3_0_0&sr_pri_blocks=875588301_356447383_3_0_0__131203&from=searchresults,"In the centre of Lisbon, located within a short distance of Dona Maria II National Theatre and Rossio, FLH Praça Rossio Elegant Flat offers free WiFi, air conditioning and household amenities such as an oven and coffee machine. The property is around 1 km from St. George's Castle, 1.2 km from Miradouro da Senhora do Monte and 6.7 km from Luz Football Stadium. The property is non-smoking and is set 800 metres from Commerce Square.

The spacious apartment is equipped with 1 separate bedroom, 2 bathrooms, a fully equipped kitchen with a dining area and dishwasher, and a living room with a TV. Towels and bed linen are provided in the apartment.

Jeronimos Monastery is 7.4 km from the apartment, while Lisbon Oceanarium is 9.1 km away. The nearest airport is Humberto Delgado Airport, 9 km from FLH Praça Rossio Elegant Flat."
Draft Hostel & Rooms,442,8.4,https://www.booking.com/hotel/pt/draft-hostel-amp-rooms.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=882&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=610776502_239127988_2_1_0&highlighted_blocks=610776502_239127988_2_1_0&matching_block_id=610776502_239127988_2_1_0&sr_pri_blocks=610776502_239127988_2_1_0__44200&from=searchresults,"Attractively situated in the centre of Lisbon, Draft Hostel & Rooms features free WiFi and a shared lounge. The property is situated less than 1 km from St. George's Castle, a 18-minute walk from Miradouro da Senhora do Monte and 7.2 km from Luz Football Stadium. The accommodation provides evening entertainment and a shared kitchen.

The rooms in the hostel are fitted with a coffee machine. Draft Hostel & Rooms offers some rooms that have city views, and rooms include a shared bathroom with a shower. All guest rooms will provide guests with a fridge.

A buffet, continental or vegetarian breakfast can be enjoyed at the property.

Speaking English and Portuguese at the reception, staff are ready to help around the clock.

Popular points of interest near the accommodation include Rossio, Dona Maria II National Theatre and Commerce Square. Humberto Delgado Airport is 9 km from the property."
Hotel Portuense Lisboa,798,8.5,https://www.booking.com/hotel/pt/pensao-residencial-portuense.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=883&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=4128802_190212163_0_1_0&highlighted_blocks=4128802_190212163_0_1_0&matching_block_id=4128802_190212163_0_1_0&sr_pri_blocks=4128802_190212163_0_1_0__79800&from_sustainable_property_sr=1&from=searchresults,"Hotel Portuense Lisboa is housed in a traditional Portuguese building in the historical district of Baixa Pombalina in Lisbon. It features free Wi-Fi and elegant furnishings in the communal lounge.

Views of the street can be seen from Hotel Portuense Lisboa’s guest rooms. All air-conditioned rooms are furnished with a wardrobe, table and a chair. Each has a private bathroom.

Guests can visit the traditional Portuguese or the international cuisine restaurants available within 200 metres.

To help guests explore the city, Hotel Portuense Lisboa provides a car rental service. Guest can ask for information about the area at the 24-hour reception desk.

Lisbon International Airport is located 7.5 Km away and the Restauradores Metro Station is at a 4-minute walk connecting guests to all parts of Lisbon."
Rato Cozy 3BR w/balcony - by LU Holidays,919,8.2,https://www.booking.com/hotel/pt/rato-cozy-3br-w-47-balcony-by-lu-holidays.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=884&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=478499101_329702020_2_0_0&highlighted_blocks=478499101_329702020_2_0_0&matching_block_id=478499101_329702020_2_0_0&sr_pri_blocks=478499101_329702020_2_0_0__91900&from=searchresults,"Boasting quiet street views, Rato Cozy 3BR w/balcony - by LU Holidays features accommodation with a balcony, around 3.4 km from Rossio. Among the facilities at this property are luggage storage space and private check-in and check-out, along with free WiFi throughout the property. St. George's Castle is 4.4 km away and Miradouro da Senhora do Monte is 4.6 km from the apartment.

The spacious apartment with a terrace and city views has 3 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Towels and bed linen are available in the apartment. This apartment is non-smoking and soundproof.

Dona Maria II National Theatre is 3.5 km from the apartment, while Commerce Square is 3.9 km from the property. The nearest airport is Humberto Delgado, 9 km from Rato Cozy 3BR w/balcony - by LU Holidays, and the property offers a paid airport shuttle service."
Santos Luxury Studio and Gym V,1006,NA,https://www.booking.com/hotel/pt/santos-luxury-studio-and-gym-v.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=885&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403235&all_sr_blocks=1342492901_406630963_4_0_0&highlighted_blocks=1342492901_406630963_4_0_0&matching_block_id=1342492901_406630963_4_0_0&sr_pri_blocks=1342492901_406630963_4_0_0__100629&from=searchresults,"Santos Luxury Studio and Gym V is situated in the Estrela district of Lisbon, 1.7 km from Commerce Square, 2.6 km from St. George's Castle and 1.6 km from Rossio. The property is around 3.8 km from Miradouro da Senhora do Monte, 5.3 km from Jeronimos Monastery and 7.5 km from Luz Football Stadium. Free WiFi is available throughout the property and Dona Maria II National Theatre is 1.7 km away.

This air-conditioned 1-bedroom apartment comes with a fully equipped kitchenette, a seating area, and a flat-screen TV. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Lisbon Oceanarium is 11 km from the apartment, while Gare do Oriente is 11 km from the property. Humberto Delgado Airport is 10 km away."
